Date,Player1,Player2,Winner,Note1,Note2
2021-12-15,高一君,罗大为,罗大为,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,高一君,乔浩,高一君,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,高一君,陈新星,高一君,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,刘博东,高一君,刘博东,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,罗大为,黄博阳,黄博阳,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,刘博东,罗大为,,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,罗大为,陈愚夫,罗大为,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,沈希阳,罗大为,罗大为,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,黄博阳,乔浩,黄博阳,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,朴乘志,黄博阳,黄博阳,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,洪时豪,黄博阳,黄博阳,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,黄博阳,丁阳,黄博阳,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,熊昊奇,乔浩,乔浩,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,张方卿,乔浩,,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,罗奕斐,乔浩,乔浩,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,熊昊奇,朴乘志,朴乘志,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,熊昊奇,罗奕斐,熊昊奇,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,陈新星,熊昊奇,陈新星,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,熊昊奇,张方卿,熊昊奇,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,陈愚夫,熊昊奇,陈愚夫,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,朴乘志,陈新星,朴乘志,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,曾跃天,朴乘志,朴乘志,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,洪时豪,朴乘志,洪时豪,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,洪时豪,陈新星,洪时豪,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,陈愚夫,洪时豪,洪时豪,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,洪时豪,曾跃天,洪时豪,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,洪时豪,李林,洪时豪,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,罗奕斐,陈新星,陈新星,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,苏洋,陈新星,陈新星,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,陈愚夫,罗奕斐,陈愚夫,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,陈愚夫,苏洋,陈愚夫,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,丁阳,陈愚夫,丁阳,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,罗奕斐,苏洋,苏洋,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,张方卿,曾跃天,曾跃天,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,苏洋,张方卿,苏洋,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,张方卿,朱磊,朱磊,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,丁阳,曾跃天,曾跃天,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,曾跃天,沈希阳,沈希阳,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,朱磊,曾跃天,朱磊,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,苏洋,丁阳,丁阳,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,朱磊,苏洋,朱磊,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,丁阳,刘博东,丁阳,第8届腾讯围棋大赛个人赛现场赛,第3轮
2021-12-15,李林,丁阳,李林,第8届腾讯围棋大赛个人赛现场赛,第6轮
2021-12-15,沈希阳,朱磊,沈希阳,第8届腾讯围棋大赛个人赛现场赛,第1轮
2021-12-15,刘博东,沈希阳,沈希阳,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,李林,沈希阳,李林,第8届腾讯围棋大赛个人赛现场赛,第4轮
2021-12-15,李林,朱磊,李林,第8届腾讯围棋大赛个人赛现场赛,第2轮
2021-12-15,朱磊,刘博东,刘博东,第8届腾讯围棋大赛个人赛现场赛,第5轮
2021-12-15,刘博东,李林,刘博东,第8届腾讯围棋大赛个人赛现场赛,第1轮
2023-10-01,刘博东(jingleGo),戴南(dainan2021),刘博东(jingleGo),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,黄俊颖(孤傲的棋圣),黄曦炜(V213496499),黄俊颖(孤傲的棋圣),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,joshuaxchen(joshuax),刘馨忆(小九仙baby),刘馨忆(小九仙baby),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,田旭辉(田旭辉),刁寿钧(cachediao),田旭辉(田旭辉),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,朴乘志(南山豆瓣菜),林水丰(刚果骚骚猴),朴乘志(南山豆瓣菜),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,李林(256785),严修华(棋若有情),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,周淼(虚無飘淼),黄亦然(huangu4y62),黄亦然(huangu4y62),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,金川杰(WindJGo),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,张思(Serene思思),罗大为(dawidluo),罗大为(dawidluo),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,陈新星(小一艺),蒙锐(扶摇直),陈新星(小一艺),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,张刚毅(不下官子),陈泽友(v211413371),陈泽友(v211413371),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,朱磊(围棋新生s),王天奇(大傻砸),朱磊(围棋新生s),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,秦亦周(lvver),丁阳(伶仃洋),丁阳(伶仃洋),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,罗奕斐(小斐斐051),周杨杰(翻墙),周杨杰(翻墙),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,洪时豪(猴吃桃0165),林盛(想杀9D),洪时豪(猴吃桃0165),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,王博(薄味),周子祺(fred05zq12),周子祺(fred05zq12),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,王福臣(sai5go),王早(王早),王早(王早),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,王昊(骆驼祥19),叶子鹏(Tay1203),王昊(骆驼祥19),第10届腾讯围棋大赛个人赛预选赛A组,第1轮
2023-10-01,丁阳(伶仃洋),田旭辉(田旭辉),丁阳(伶仃洋),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,刘博东(jingleGo),王昊(骆驼祥19),刘博东(jingleGo),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,陈泽友(v211413371),朴乘志(南山豆瓣菜),朴乘志(南山豆瓣菜),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,彭天佐(刀疤帮老五),黄亦然(huangu4y62),彭天佐(刀疤帮老五),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,李林(256785),刘馨忆(小九仙baby),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,罗大为(dawidluo),黄俊颖(孤傲的棋圣),黄俊颖(孤傲的棋圣),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,王行健(棋道中和),王早(王早),王行健(棋道中和),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,朱磊(围棋新生s),周杨杰(翻墙),朱磊(围棋新生s),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,陈新星(小一艺),周子祺(fred05zq12),周子祺(fred05zq12),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,叶子鹏(Tay1203),洪时豪(猴吃桃0165),洪时豪(猴吃桃0165),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,蒙锐(扶摇直),王天奇(大傻砸),王天奇(大傻砸),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,joshuaxchen(joshuax),罗奕斐(小斐斐051),joshuaxchen(joshuax),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,严修华(棋若有情),王博(薄味),严修华(棋若有情),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,金川杰(WindJGo),戴南(dainan2021),戴南(dainan2021),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,刁寿钧(cachediao),秦亦周(lvver),秦亦周(lvver),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,林盛(想杀9D),周淼(虚無飘淼),周淼(虚無飘淼),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,黄曦炜(V213496499),张刚毅(不下官子),张刚毅(不下官子),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,林水丰(刚果骚骚猴),王福臣(sai5go),王福臣(sai5go),第10届腾讯围棋大赛个人赛预选赛A组,第2轮
2023-10-01,丁阳(伶仃洋),洪时豪(猴吃桃0165),洪时豪(猴吃桃0165),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,刘博东(jingleGo),王行健(棋道中和),王行健(棋道中和),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,朱磊(围棋新生s),周子祺(fred05zq12),周子祺(fred05zq12),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,李林(256785),黄俊颖(孤傲的棋圣),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,朴乘志(南山豆瓣菜),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,陈泽友(v211413371),戴南(dainan2021),戴南(dainan2021),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,王天奇(大傻砸),陈新星(小一艺),王天奇(大傻砸),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,刘馨忆(小九仙baby),田旭辉(田旭辉),田旭辉(田旭辉),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,黄亦然(huangu4y62),joshuaxchen(joshuax),黄亦然(huangu4y62),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,王早(王早),张刚毅(不下官子),王早(王早),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,张思(Serene思思),严修华(棋若有情),张思(Serene思思),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,周杨杰(翻墙),王福臣(sai5go),周杨杰(翻墙),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,罗大为(dawidluo),王昊(骆驼祥19),王昊(骆驼祥19),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,周淼(虚無飘淼),秦亦周(lvver),秦亦周(lvver),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,林水丰(刚果骚骚猴),罗奕斐(小斐斐051),罗奕斐(小斐斐051),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,林盛(想杀9D),黄曦炜(V213496499),林盛(想杀9D),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,王博(薄味),刁寿钧(cachediao),王博(薄味),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,叶子鹏(Tay1203),金川杰(WindJGo),叶子鹏(Tay1203),第10届腾讯围棋大赛个人赛预选赛A组,第3轮
2023-10-01,周子祺(fred05zq12),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,洪时豪(猴吃桃0165),王行健(棋道中和),王行健(棋道中和),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,田旭辉(田旭辉),李林(256785),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,周杨杰(翻墙),王天奇(大傻砸),周杨杰(翻墙),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,张思(Serene思思),黄俊颖(孤傲的棋圣),黄俊颖(孤傲的棋圣),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,王早(王早),丁阳(伶仃洋),丁阳(伶仃洋),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,王昊(骆驼祥19),戴南(dainan2021),戴南(dainan2021),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,秦亦周(lvver),朱磊(围棋新生s),朱磊(围棋新生s),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,黄亦然(huangu4y62),刘博东(jingleGo),刘博东(jingleGo),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,林盛(想杀9D),朴乘志(南山豆瓣菜),林盛(想杀9D),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,罗大为(dawidluo),王福臣(sai5go),罗大为(dawidluo),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,严修华(棋若有情),张刚毅(不下官子),张刚毅(不下官子),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,王博(薄味),蒙锐(扶摇直),蒙锐(扶摇直),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,刘馨忆(小九仙baby),叶子鹏(Tay1203),刘馨忆(小九仙baby),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,周淼(虚無飘淼),joshuaxchen(joshuax),周淼(虚無飘淼),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,罗奕斐(小斐斐051),陈新星(小一艺),陈新星(小一艺),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,陈泽友(v211413371),刁寿钧(cachediao),陈泽友(v211413371),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,黄曦炜(V213496499),金川杰(WindJGo),金川杰(WindJGo),第10届腾讯围棋大赛个人赛预选赛A组,第4轮
2023-10-01,王行健(棋道中和),李林(256785),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,彭天佐(刀疤帮老五),刘博东(jingleGo),刘博东(jingleGo),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,戴南(dainan2021),朱磊(围棋新生s),戴南(dainan2021),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,周杨杰(翻墙),丁阳(伶仃洋),周杨杰(翻墙),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,洪时豪(猴吃桃0165),周子祺(fred05zq12),洪时豪(猴吃桃0165),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,朴乘志(南山豆瓣菜),黄俊颖(孤傲的棋圣),黄俊颖(孤傲的棋圣),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,罗大为(dawidluo),田旭辉(田旭辉),罗大为(dawidluo),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,张刚毅(不下官子),陈新星(小一艺),张刚毅(不下官子),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,刘馨忆(小九仙baby),王早(王早),王早(王早),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,张思(Serene思思),周淼(虚無飘淼),张思(Serene思思),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,秦亦周(lvver),蒙锐(扶摇直),秦亦周(lvver),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,王昊(骆驼祥19),陈泽友(v211413371),陈泽友(v211413371),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,林盛(想杀9D),黄亦然(huangu4y62),林盛(想杀9D),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,王福臣(sai5go),王天奇(大傻砸),王天奇(大傻砸),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,严修华(棋若有情),林水丰(刚果骚骚猴),严修华(棋若有情),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,金川杰(WindJGo),王博(薄味),金川杰(WindJGo),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,叶子鹏(Tay1203),罗奕斐(小斐斐051),罗奕斐(小斐斐051),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,黄曦炜(V213496499),joshuaxchen(joshuax),黄曦炜(V213496499),第10届腾讯围棋大赛个人赛预选赛A组,第5轮
2023-10-01,彭天佐(刀疤帮老五),李林(256785),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,黄俊颖(孤傲的棋圣),周杨杰(翻墙),黄俊颖(孤傲的棋圣),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,戴南(dainan2021),王行健(棋道中和),王行健(棋道中和),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,刘博东(jingleGo),洪时豪(猴吃桃0165),洪时豪(猴吃桃0165),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,丁阳(伶仃洋),陈泽友(v211413371),丁阳(伶仃洋),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,王天奇(大傻砸),张思(Serene思思),张思(Serene思思),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,秦亦周(lvver),林盛(想杀9D),林盛(想杀9D),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,王早(王早),罗大为(dawidluo),王早(王早),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,张刚毅(不下官子),朱磊(围棋新生s),朱磊(围棋新生s),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,金川杰(WindJGo),周子祺(fred05zq12),周子祺(fred05zq12),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,蒙锐(扶摇直),严修华(棋若有情),蒙锐(扶摇直),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,罗奕斐(小斐斐051),王昊(骆驼祥19),王昊(骆驼祥19),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,周淼(虚無飘淼),田旭辉(田旭辉),田旭辉(田旭辉),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,陈新星(小一艺),朴乘志(南山豆瓣菜),朴乘志(南山豆瓣菜),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,黄亦然(huangu4y62),刘馨忆(小九仙baby),刘馨忆(小九仙baby),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,黄曦炜(V213496499),叶子鹏(Tay1203),叶子鹏(Tay1203),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,刁寿钧(cachediao),joshuaxchen(joshuax),joshuaxchen(joshuax),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,林水丰(刚果骚骚猴),王博(薄味),王博(薄味),第10届腾讯围棋大赛个人赛预选赛A组,第6轮
2023-10-01,洪时豪(猴吃桃0165),李林(256785),洪时豪(猴吃桃0165),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,黄俊颖(孤傲的棋圣),王行健(棋道中和),王行健(棋道中和),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,周杨杰(翻墙),张思(Serene思思),张思(Serene思思),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,朱磊(围棋新生s),王早(王早),王早(王早),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,丁阳(伶仃洋),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,周子祺(fred05zq12),戴南(dainan2021),周子祺(fred05zq12),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,刘博东(jingleGo),林盛(想杀9D),刘博东(jingleGo),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,朴乘志(南山豆瓣菜),张刚毅(不下官子),朴乘志(南山豆瓣菜),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,罗大为(dawidluo),陈泽友(v211413371),陈泽友(v211413371),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,王昊(骆驼祥19),田旭辉(田旭辉),田旭辉(田旭辉),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,王天奇(大傻砸),秦亦周(lvver),秦亦周(lvver),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,蒙锐(扶摇直),刘馨忆(小九仙baby),刘馨忆(小九仙baby),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,王福臣(sai5go),罗奕斐(小斐斐051),罗奕斐(小斐斐051),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,叶子鹏(Tay1203),黄亦然(huangu4y62),叶子鹏(Tay1203),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,joshuaxchen(joshuax),王博(薄味),joshuaxchen(joshuax),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,严修华(棋若有情),周淼(虚無飘淼),周淼(虚無飘淼),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,陈新星(小一艺),金川杰(WindJGo),金川杰(WindJGo),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,刁寿钧(cachediao),林水丰(刚果骚骚猴),林水丰(刚果骚骚猴),第10届腾讯围棋大赛个人赛预选赛A组,第7轮
2023-10-01,王行健(棋道中和),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,李林(256785),周子祺(fred05zq12),李林(256785),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,洪时豪(猴吃桃0165),王早(王早),王早(王早),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,张思(Serene思思),刘博东(jingleGo),刘博东(jingleGo),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,秦亦周(lvver),周杨杰(翻墙),周杨杰(翻墙),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,戴南(dainan2021),田旭辉(田旭辉),田旭辉(田旭辉),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,刘馨忆(小九仙baby),朱磊(围棋新生s),朱磊(围棋新生s),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,陈泽友(v211413371),林盛(想杀9D),林盛(想杀9D),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,丁阳(伶仃洋),朴乘志(南山豆瓣菜),朴乘志(南山豆瓣菜),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,joshuaxchen(joshuax),金川杰(WindJGo),金川杰(WindJGo),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,王天奇(大傻砸),王昊(骆驼祥19),王昊(骆驼祥19),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,罗奕斐(小斐斐051),张刚毅(不下官子),张刚毅(不下官子),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,蒙锐(扶摇直),叶子鹏(Tay1203),叶子鹏(Tay1203),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,周淼(虚無飘淼),罗大为(dawidluo),周淼(虚無飘淼),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,黄亦然(huangu4y62),黄曦炜(V213496499),黄曦炜(V213496499),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,王博(薄味),王福臣(sai5go),王博(薄味),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,林水丰(刚果骚骚猴),陈新星(小一艺),陈新星(小一艺),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2023-10-01,严修华(棋若有情),刁寿钧(cachediao),严修华(棋若有情),第10届腾讯围棋大赛个人赛预选赛A组,第8轮
2018-12-15,薛亦涵,张明星,薛亦涵,第5届腾讯围棋大赛个人赛现场赛,第1轮
2018-12-15,赵东易,薛亦涵,薛亦涵,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,薛亦涵,刘博东,薛亦涵,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,彭雄伟,薛亦涵,薛亦涵,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,薛亦涵,沈张毅,薛亦涵,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,罗大为,薛亦涵,薛亦涵,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,张思,张明星,张明星,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,张明星,赵东易,赵东易,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,陈泽友,张明星,陈泽友,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,张明星,朱磊,朱磊,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,洪志国,张明星,洪志国,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,赵东易,张思,赵东易,第5届腾讯围棋大赛个人赛现场赛,第1轮
2018-12-15,刘博东,赵东易,赵东易,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,赵东易,罗大为,赵东易,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,彭雄伟,赵东易,彭雄伟,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,张思,王早,王早,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,洪志国,张思,张思,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,张思,陈新星,张思,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,刘博东,张思,刘博东,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,刘博东,陈泽友,刘博东,第5届腾讯围棋大赛个人赛现场赛,第1轮
2018-12-15,沈张毅,刘博东,刘博东,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,刘博东,彭雄伟,彭雄伟,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,王早,陈泽友,陈泽友,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,陈泽友,沈张毅,沈张毅,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,陈泽友,丁阳,丁阳,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,周子祺,陈泽友,陈泽友,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,沈张毅,王早,沈张毅,第5届腾讯围棋大赛个人赛现场赛,第1轮
